Price,SquareFootage,Bedrooms,Bathrooms,Parking,Age
7800000,1200,2,2,1,10
9600000,1500,3,2,1,8
12500000,1800,3,3,2,5
5200000,900,1,1,1,15
6100000,1100,2,2,1,12
8200000,1400,3,2,1,9
11000000,1000,2,2,1,7
14500000,1300,3,3,2,6
17500000,1600,4,3,2,4
5400000,850,1,1,0,18
6900000,1050,2,2,1,14
8800000,1350,3,2,1,11
9800000,1250,2,2,1,13
12100000,1550,3,3,2,7
15000000,1850,4,3,2,5
7200000,950,2,2,1,16
9300000,1200,2,2,1,10
11800000,1500,3,3,2,6
10400000,1100,2,2,1,9
13200000,1400,3,3,2,8
35000000,5000,8,6,4,1
